Datetime,Close,High,Low,Open,Volume
2024-11-06 07:45:00+00:00,24484.69921875,24494.400390625,24436.349609375,24456.650390625,0
2024-11-06 08:45:00+00:00,24471.650390625,24536.94921875,24447.650390625,24484.150390625,0
2024-11-06 09:45:00+00:00,24493.900390625,24500.25,24470.900390625,24470.94921875,0
2024-11-07 03:45:00+00:00,24221.400390625,24502.400390625,24202.599609375,24489.599609375,0
2024-11-07 04:45:00+00:00,24233.349609375,24260.349609375,24182.099609375,24221.75,0
2024-11-07 05:45:00+00:00,24197.349609375,24233.19921875,24183.30078125,24233.19921875,0
2024-11-07 06:45:00+00:00,24219.94921875,24239.05078125,24193.19921875,24198.849609375,0
2024-11-07 07:45:00+00:00,24216.0,24222.44921875,24180.05078125,24220.849609375,0
2024-11-07 08:45:00+00:00,24198.55078125,24217.849609375,24180.400390625,24215.400390625,0
2024-11-07 09:45:00+00:00,24190.599609375,24211.650390625,24189.75,24198.75,0
2024-11-08 03:45:00+00:00,24201.80078125,24275.19921875,24067.44921875,24220.44921875,0
2024-11-08 04:45:00+00:00,24168.94921875,24215.69921875,24152.19921875,24202.349609375,0
2024-11-08 05:45:00+00:00,24119.44921875,24173.75,24105.75,24169.0,0
2024-11-08 06:45:00+00:00,24169.099609375,24172.19921875,24114.94921875,24118.599609375,0
2024-11-08 07:45:00+00:00,24136.75,24183.650390625,24130.650390625,24169.349609375,0
2024-11-08 08:45:00+00:00,24156.05078125,24172.30078125,24125.0,24136.599609375,0
2024-11-08 09:45:00+00:00,24110.349609375,24160.05078125,24104.69921875,24156.05078125,0
2024-11-11 03:45:00+00:00,24123.150390625,24178.5,24005.5,24091.900390625,0
2024-11-11 04:45:00+00:00,24309.650390625,24312.05078125,24111.80078125,24122.94921875,0
2024-11-11 05:45:00+00:00,24253.599609375,24336.55078125,24235.0,24309.349609375,0
2024-11-11 06:45:00+00:00,24222.599609375,24262.150390625,24202.150390625,24253.69921875,0
2024-11-11 07:45:00+00:00,24107.5,24229.19921875,24107.150390625,24223.150390625,0
2024-11-11 08:45:00+00:00,24158.30078125,24204.0,24080.599609375,24107.44921875,0
2024-11-11 09:45:00+00:00,24122.099609375,24162.80078125,24118.0,24160.94921875,0
2024-11-12 03:45:00+00:00,24164.349609375,24239.400390625,24120.55078125,24227.400390625,0
2024-11-12 04:45:00+00:00,24140.5,24200.94921875,24104.55078125,24164.599609375,0
2024-11-12 05:45:00+00:00,24110.900390625,24160.94921875,24100.400390625,24139.900390625,0
2024-11-12 06:45:00+00:00,23993.900390625,24129.150390625,23981.69921875,24110.400390625,0
2024-11-12 07:45:00+00:00,23944.05078125,23994.05078125,23912.69921875,23994.0,0
2024-11-12 08:45:00+00:00,23870.80078125,23992.55078125,23866.75,23943.150390625,0
2024-11-12 09:45:00+00:00,23842.94921875,23883.94921875,23839.599609375,23870.650390625,0
2024-11-13 03:45:00+00:00,23694.55078125,23873.150390625,23690.349609375,23827.599609375,0
2024-11-13 04:45:00+00:00,23710.30078125,23782.25,23679.55078125,23695.349609375,0
2024-11-13 05:45:00+00:00,23684.19921875,23727.80078125,23680.25,23709.900390625,0
2024-11-13 06:45:00+00:00,23673.55078125,23717.55078125,23633.19921875,23684.900390625,0
2024-11-13 07:45:00+00:00,23656.150390625,23722.30078125,23636.099609375,23674.44921875,0
2024-11-13 08:45:00+00:00,23543.80078125,23658.900390625,23509.849609375,23656.650390625,0
2024-11-13 09:45:00+00:00,23602.900390625,23618.849609375,23544.94921875,23544.94921875,0
2024-11-14 03:45:00+00:00,23616.900390625,23675.599609375,23502.55078125,23575.099609375,0
2024-11-14 04:45:00+00:00,23506.44921875,23621.650390625,23503.69921875,23617.75,0
2024-11-14 05:45:00+00:00,23562.900390625,23568.650390625,23491.25,23493.900390625,0
2024-11-14 06:45:00+00:00,23549.94921875,23563.849609375,23513.150390625,23562.69921875,0
2024-11-14 07:45:00+00:00,23548.650390625,23570.80078125,23516.099609375,23550.30078125,0
2024-11-14 08:45:00+00:00,23540.150390625,23550.55078125,23484.400390625,23548.75,0
2024-11-14 09:45:00+00:00,23559.599609375,23562.650390625,23534.150390625,23541.30078125,0
2024-11-18 03:45:00+00:00,23451.69921875,23605.30078125,23363.05078125,23605.30078125,0
2024-11-18 04:45:00+00:00,23380.900390625,23460.599609375,23350.650390625,23450.0,0
2024-11-18 05:45:00+00:00,23477.69921875,23485.05078125,23379.400390625,23380.650390625,0
2024-11-18 06:45:00+00:00,23490.19921875,23565.25,23463.099609375,23477.55078125,0
2024-11-18 07:45:00+00:00,23484.650390625,23505.30078125,23443.75,23492.150390625,0
2024-11-18 08:45:00+00:00,23453.75,23486.19921875,23412.55078125,23484.69921875,0
2024-11-18 09:45:00+00:00,23462.69921875,23474.849609375,23447.94921875,23453.55078125,0
2024-11-19 03:45:00+00:00,23691.849609375,23709.150390625,23523.650390625,23538.19921875,0
2024-11-19 04:45:00+00:00,23736.25,23749.25,23682.44921875,23691.900390625,0
2024-11-19 05:45:00+00:00,23749.349609375,23780.25,23725.75,23736.75,0
2024-11-19 06:45:00+00:00,23760.0,23765.44921875,23724.19921875,23749.400390625,0
2024-11-19 07:45:00+00:00,23707.349609375,23771.69921875,23701.849609375,23761.0,0
2024-11-19 08:45:00+00:00,23492.55078125,23727.0,23487.099609375,23707.19921875,0
2024-11-19 09:45:00+00:00,23468.69921875,23518.30078125,23466.650390625,23492.650390625,0
2024-11-21 03:45:00+00:00,23308.75,23493.19921875,23264.150390625,23488.44921875,0
2024-11-21 04:45:00+00:00,23335.55078125,23350.599609375,23296.349609375,23308.400390625,0
2024-11-21 05:45:00+00:00,23350.75,23369.099609375,23327.599609375,23335.55078125,0
2024-11-21 06:45:00+00:00,23341.30078125,23356.80078125,23307.19921875,23350.94921875,0
2024-11-21 07:45:00+00:00,23337.400390625,23360.400390625,23333.400390625,23340.44921875,0
2024-11-21 08:45:00+00:00,23355.75,23366.75,23319.150390625,23337.400390625,0
2024-11-21 09:45:00+00:00,23346.75,23367.5,23339.75,23354.94921875,0
2024-11-22 03:45:00+00:00,23575.5,23608.849609375,23361.849609375,23419.80078125,0
2024-11-22 04:45:00+00:00,23537.5,23589.25,23447.150390625,23576.150390625,0
2024-11-22 05:45:00+00:00,23635.099609375,23657.0,23497.400390625,23535.69921875,0
2024-11-22 06:45:00+00:00,23701.19921875,23722.69921875,23607.75,23633.80078125,0
2024-11-22 07:45:00+00:00,23844.94921875,23870.5,23661.75,23700.05078125,0
2024-11-22 08:45:00+00:00,23920.099609375,23955.25,23800.75,23844.80078125,0
2024-11-22 09:45:00+00:00,23873.5,23919.55078125,23854.900390625,23919.55078125,0
2024-11-25 03:45:00+00:00,24261.75,24330.05078125,24220.900390625,24248.80078125,0
2024-11-25 04:45:00+00:00,24334.94921875,24347.25,24259.0,24261.44921875,0
2024-11-25 05:45:00+00:00,24303.69921875,24351.400390625,24262.80078125,24335.150390625,0
2024-11-25 06:45:00+00:00,24179.650390625,24308.19921875,24136.150390625,24303.25,0
2024-11-25 07:45:00+00:00,24203.5,24225.5,24161.599609375,24180.19921875,0
2024-11-25 08:45:00+00:00,24222.25,24267.80078125,24170.55078125,24203.69921875,0
2024-11-25 09:45:00+00:00,24250.80078125,24260.900390625,24218.5,24221.900390625,0
2024-11-26 03:45:00+00:00,24236.44921875,24336.650390625,24207.150390625,24316.599609375,0
2024-11-26 04:45:00+00:00,24211.099609375,24238.80078125,24160.44921875,24235.400390625,0
2024-11-26 05:45:00+00:00,24187.400390625,24236.80078125,24174.05078125,24211.349609375,0
2024-11-26 06:45:00+00:00,24161.349609375,24191.650390625,24138.650390625,24187.80078125,0
2024-11-26 07:45:00+00:00,24183.19921875,24203.150390625,24126.75,24162.150390625,0
2024-11-26 08:45:00+00:00,24203.849609375,24240.099609375,24174.44921875,24183.150390625,0
2024-11-26 09:45:00+00:00,24192.94921875,24204.900390625,24183.25,24203.650390625,0
2024-11-27 03:45:00+00:00,24202.75,24235.400390625,24145.75,24235.400390625,0
2024-11-27 04:45:00+00:00,24195.150390625,24209.25,24171.25,24202.349609375,0
2024-11-27 05:45:00+00:00,24197.849609375,24218.849609375,24161.69921875,24194.69921875,0
2024-11-27 06:45:00+00:00,24321.44921875,24327.25,24197.80078125,24197.80078125,0
2024-11-27 07:45:00+00:00,24287.849609375,24353.94921875,24285.599609375,24321.400390625,0
2024-11-27 08:45:00+00:00,24274.099609375,24310.5,24257.599609375,24286.5,0
2024-11-27 09:45:00+00:00,24277.349609375,24281.55078125,24267.099609375,24273.19921875,0
2024-11-28 03:45:00+00:00,24327.80078125,24345.69921875,24256.25,24278.75,0
2024-11-28 04:45:00+00:00,24087.900390625,24333.650390625,24055.150390625,24328.30078125,0
2024-11-28 05:45:00+00:00,24079.75,24125.19921875,24039.05078125,24088.400390625,0
2024-11-28 06:45:00+00:00,23979.349609375,24096.150390625,23970.25,24078.55078125,0
2024-11-28 07:45:00+00:00,23958.900390625,24074.849609375,23874.400390625,23979.19921875,0
2024-11-28 08:45:00+00:00,23915.599609375,24009.349609375,23884.19921875,23962.150390625,0
2024-11-28 09:45:00+00:00,23957.44921875,23959.44921875,23913.400390625,23915.349609375,0
2024-11-29 03:45:00+00:00,23969.0,24071.55078125,23947.349609375,23951.30078125,0
2024-11-29 04:45:00+00:00,24120.900390625,24144.30078125,23962.849609375,23970.099609375,0
2024-11-29 05:45:00+00:00,24120.19921875,24143.05078125,24074.349609375,24120.599609375,0
2024-11-29 06:45:00+00:00,24118.30078125,24131.94921875,24089.400390625,24120.25,0
2024-11-29 07:45:00+00:00,24107.5,24156.849609375,24105.150390625,24119.19921875,0
2024-11-29 08:45:00+00:00,24127.25,24188.400390625,24096.25,24107.55078125,0
2024-11-29 09:45:00+00:00,24123.650390625,24144.80078125,24111.94921875,24127.30078125,0
2024-12-02 03:45:00+00:00,24118.349609375,24149.55078125,24008.80078125,24149.55078125,0
2024-12-02 04:45:00+00:00,24130.80078125,24181.80078125,24098.19921875,24117.69921875,0
2024-12-02 05:45:00+00:00,24140.599609375,24169.599609375,24122.900390625,24130.5,0
2024-12-02 06:45:00+00:00,24162.19921875,24189.55078125,24138.30078125,24140.80078125,0
2024-12-02 07:45:00+00:00,24249.0,24261.900390625,24139.650390625,24162.05078125,0
2024-12-02 08:45:00+00:00,24275.55078125,24301.55078125,24246.099609375,24248.849609375,0
2024-12-02 09:45:00+00:00,24275.25,24280.099609375,24259.0,24274.650390625,0
2024-12-03 03:45:00+00:00,24336.94921875,24377.349609375,24280.55078125,24370.80078125,0
2024-12-03 04:45:00+00:00,24416.75,24425.44921875,24335.30078125,24336.80078125,0
2024-12-03 05:45:00+00:00,24419.75,24445.55078125,24400.44921875,24416.94921875,0
2024-12-03 06:45:00+00:00,24412.150390625,24442.150390625,24382.650390625,24418.94921875,0
2024-12-03 07:45:00+00:00,24461.75,24474.69921875,24401.099609375,24412.650390625,0
2024-12-03 08:45:00+00:00,24461.349609375,24481.150390625,24439.849609375,24462.150390625,0
2024-12-03 09:45:00+00:00,24445.849609375,24466.099609375,24432.75,24462.44921875,0
2024-12-04 03:45:00+00:00,24542.849609375,24572.55078125,24451.150390625,24494.900390625,0
2024-12-04 04:45:00+00:00,24529.55078125,24556.19921875,24508.75,24542.44921875,0
2024-12-04 05:45:00+00:00,24449.69921875,24552.900390625,24368.19921875,24529.44921875,0
2024-12-04 06:45:00+00:00,24481.19921875,24497.5,24432.099609375,24450.0,0
2024-12-04 07:45:00+00:00,24532.400390625,24541.849609375,24462.05078125,24482.849609375,0
2024-12-04 08:45:00+00:00,24467.94921875,24536.30078125,24417.25,24532.599609375,0
2024-12-04 09:45:00+00:00,24461.55078125,24482.400390625,24456.44921875,24467.900390625,0
2024-12-05 03:45:00+00:00,24400.099609375,24531.80078125,24396.849609375,24520.94921875,0
2024-12-05 04:45:00+00:00,24368.05078125,24441.75,24296.099609375,24400.349609375,0
2024-12-05 05:45:00+00:00,24589.900390625,24604.69921875,24330.099609375,24367.599609375,0
2024-12-05 06:45:00+00:00,24631.099609375,24647.94921875,24560.75,24589.69921875,0
2024-12-05 07:45:00+00:00,24736.80078125,24762.150390625,24570.75,24633.849609375,0
2024-12-05 08:45:00+00:00,24751.0,24856.80078125,24495.05078125,24736.55078125,0
2024-12-05 09:45:00+00:00,24701.55078125,24759.900390625,24694.30078125,24749.900390625,0
2024-12-06 03:45:00+00:00,24650.849609375,24750.599609375,24625.94921875,24732.44921875,0
2024-12-06 04:45:00+00:00,24707.349609375,24748.0,24620.650390625,24650.0,0
2024-12-06 05:45:00+00:00,24701.900390625,24716.55078125,24667.94921875,24708.5,0
2024-12-06 06:45:00+00:00,24708.05078125,24722.94921875,24681.69921875,24701.599609375,0
2024-12-06 07:45:00+00:00,24692.849609375,24715.150390625,24669.30078125,24707.650390625,0
2024-12-06 08:45:00+00:00,24685.900390625,24699.05078125,24658.25,24691.900390625,0
2024-12-06 09:45:00+00:00,24669.0,24692.599609375,24661.55078125,24686.5,0
2024-12-09 03:45:00+00:00,24584.94921875,24704.849609375,24584.94921875,24627.80078125,0
2024-12-09 04:45:00+00:00,24636.05078125,24646.05078125,24580.19921875,24585.94921875,0
2024-12-09 05:45:00+00:00,24659.19921875,24689.400390625,24630.25,24635.650390625,0
2024-12-09 06:45:00+00:00,24650.44921875,24670.55078125,24618.44921875,24659.099609375,0
2024-12-09 07:45:00+00:00,24615.5,24663.0,24606.099609375,24650.80078125,0
2024-12-09 08:45:00+00:00,24609.349609375,24645.25,24595.099609375,24615.69921875,0
2024-12-09 09:45:00+00:00,24626.599609375,24635.25,24607.80078125,24609.599609375,0
2024-12-10 03:45:00+00:00,24656.69921875,24677.75,24593.599609375,24645.0,0
2024-12-10 04:45:00+00:00,24651.400390625,24665.650390625,24614.5,24656.349609375,0
2024-12-10 05:45:00+00:00,24620.80078125,24658.599609375,24618.849609375,24651.599609375,0
2024-12-10 06:45:00+00:00,24551.05078125,24621.0,24535.150390625,24620.900390625,0
2024-12-10 07:45:00+00:00,24540.44921875,24569.94921875,24511.849609375,24551.5,0
2024-12-10 08:45:00+00:00,24612.0,24622.05078125,24524.80078125,24541.25,0
2024-12-10 09:45:00+00:00,24620.5,24628.69921875,24606.5,24612.44921875,0
2024-12-11 03:45:00+00:00,24629.150390625,24647.75,24583.849609375,24630.80078125,0
2024-12-11 04:45:00+00:00,24653.05078125,24676.44921875,24600.849609375,24629.349609375,0
2024-12-11 05:45:00+00:00,24661.75,24691.650390625,24645.80078125,24653.400390625,0
2024-12-11 06:45:00+00:00,24655.849609375,24672.150390625,24626.099609375,24661.25,0
2024-12-11 07:45:00+00:00,24652.0,24667.0,24643.5,24655.849609375,0
2024-12-11 08:45:00+00:00,24650.599609375,24657.94921875,24615.55078125,24652.19921875,0
2024-12-11 09:45:00+00:00,24629.5,24651.349609375,24622.55078125,24649.25,0
2024-12-12 03:45:00+00:00,24618.849609375,24675.150390625,24613.94921875,24620.900390625,0
2024-12-12 04:45:00+00:00,24603.44921875,24628.150390625,24586.30078125,24619.099609375,0
2024-12-12 05:45:00+00:00,24562.349609375,24611.19921875,24555.849609375,24604.94921875,0
2024-12-12 06:45:00+00:00,24567.80078125,24583.650390625,24551.75,24562.400390625,0
2024-12-12 07:45:00+00:00,24563.19921875,24579.849609375,24543.400390625,24569.400390625,0
2024-12-12 08:45:00+00:00,24549.900390625,24577.05078125,24528.5,24563.849609375,0
2024-12-12 09:45:00+00:00,24539.5,24561.30078125,24534.599609375,24550.849609375,0
2024-12-13 03:45:00+00:00,24353.099609375,24520.099609375,24344.150390625,24501.19921875,0
2024-12-13 04:45:00+00:00,24278.94921875,24353.150390625,24182.150390625,24353.05078125,0
2024-12-13 05:45:00+00:00,24560.44921875,24597.25,24266.849609375,24279.44921875,0
2024-12-13 06:45:00+00:00,24640.150390625,24687.599609375,24497.900390625,24560.94921875,0
2024-12-13 07:45:00+00:00,24727.75,24757.150390625,24574.80078125,24642.650390625,0
2024-12-13 08:45:00+00:00,24771.44921875,24789.900390625,24705.849609375,24727.349609375,0
2024-12-13 09:45:00+00:00,24781.30078125,24791.44921875,24761.05078125,24772.150390625,0
2024-12-16 03:45:00+00:00,24725.650390625,24770.5,24681.5,24757.55078125,0
2024-12-16 04:45:00+00:00,24627.5,24726.5,24621.650390625,24725.80078125,0
2024-12-16 05:45:00+00:00,24606.44921875,24666.75,24604.099609375,24628.05078125,0
2024-12-16 06:45:00+00:00,24663.19921875,24668.55078125,24602.0,24606.849609375,0
2024-12-16 07:45:00+00:00,24660.5,24686.599609375,24634.69921875,24663.25,0
2024-12-16 08:45:00+00:00,24664.650390625,24698.099609375,24647.05078125,24660.69921875,0
2024-12-16 09:45:00+00:00,24648.25,24671.44921875,24647.5,24665.349609375,0
2024-12-17 03:45:00+00:00,24519.75,24624.0,24502.0,24598.05078125,0
2024-12-17 04:45:00+00:00,24467.849609375,24521.19921875,24384.19921875,24518.5,0
2024-12-17 05:45:00+00:00,24379.25,24488.099609375,24366.599609375,24468.05078125,0
2024-12-17 06:45:00+00:00,24370.599609375,24460.05078125,24359.80078125,24379.69921875,0
2024-12-17 07:45:00+00:00,24336.30078125,24388.30078125,24324.25,24369.400390625,0
2024-12-17 08:45:00+00:00,24334.400390625,24362.44921875,24303.69921875,24336.900390625,0
2024-12-17 09:45:00+00:00,24319.349609375,24343.44921875,24316.400390625,24335.25,0
2024-12-18 03:45:00+00:00,24237.5,24394.400390625,24232.0,24299.150390625,0
2024-12-18 04:45:00+00:00,24216.599609375,24313.55078125,24206.400390625,24236.75,0
2024-12-18 05:45:00+00:00,24222.05078125,24267.25,24206.650390625,24217.349609375,0
2024-12-18 06:45:00+00:00,24221.400390625,24252.349609375,24150.5,24221.19921875,0
2024-12-18 07:45:00+00:00,24196.650390625,24235.650390625,24168.05078125,24221.5,0
2024-12-18 08:45:00+00:00,24189.30078125,24210.80078125,24166.69921875,24196.349609375,0
2024-12-18 09:45:00+00:00,24214.69921875,24215.30078125,24188.349609375,24189.0,0
2024-12-19 03:45:00+00:00,23928.75,24003.599609375,23877.150390625,23877.150390625,0
2024-12-19 04:45:00+00:00,23941.69921875,23969.5,23917.400390625,23929.75,0
2024-12-19 05:45:00+00:00,23988.55078125,24004.69921875,23941.5,23942.25,0
2024-12-19 06:45:00+00:00,23964.400390625,23993.0,23950.05078125,23988.80078125,0
2024-12-19 07:45:00+00:00,23963.69921875,23976.19921875,23936.30078125,23966.05078125,0
2024-12-19 08:45:00+00:00,23946.0,23967.150390625,23938.80078125,23963.150390625,0
2024-12-19 09:45:00+00:00,23961.599609375,23964.849609375,23934.349609375,23945.55078125,0
2024-12-20 03:45:00+00:00,23850.400390625,24065.5,23807.900390625,23978.44921875,0
2024-12-20 04:45:00+00:00,23958.900390625,23993.900390625,23835.150390625,23851.30078125,0
2024-12-20 05:45:00+00:00,23889.099609375,23961.30078125,23888.19921875,23958.900390625,0
2024-12-20 06:45:00+00:00,23726.650390625,23889.19921875,23719.400390625,23889.19921875,0
2024-12-20 07:45:00+00:00,23687.900390625,23767.69921875,23676.80078125,23728.25,0
2024-12-20 08:45:00+00:00,23539.30078125,23725.19921875,23538.150390625,23687.69921875,0
2024-12-20 09:45:00+00:00,23631.349609375,23632.30078125,23538.400390625,23538.80078125,0
2024-12-23 03:45:00+00:00,23769.349609375,23805.75,23702.19921875,23735.900390625,0
2024-12-23 04:45:00+00:00,23834.349609375,23849.599609375,23727.75,23771.75,0
2024-12-23 05:45:00+00:00,23769.30078125,23869.44921875,23746.599609375,23834.05078125,0
2024-12-23 06:45:00+00:00,23681.19921875,23783.900390625,23674.5,23769.150390625,0
2024-12-23 07:45:00+00:00,23699.099609375,23712.94921875,23647.55078125,23680.349609375,0
2024-12-23 08:45:00+00:00,23761.75,23770.69921875,23693.849609375,23698.650390625,0
2024-12-23 09:45:00+00:00,23747.19921875,23770.0,23743.900390625,23761.650390625,0
2024-12-24 03:45:00+00:00,23804.849609375,23821.849609375,23709.849609375,23781.099609375,0
2024-12-24 04:45:00+00:00,23828.19921875,23867.400390625,23800.349609375,23804.94921875,0
2024-12-24 05:45:00+00:00,23793.30078125,23849.25,23788.900390625,23827.94921875,0
2024-12-24 06:45:00+00:00,23785.349609375,23819.150390625,23764.099609375,23793.80078125,0
2024-12-24 07:45:00+00:00,23762.75,23800.75,23729.19921875,23785.599609375,0
2024-12-24 08:45:00+00:00,23718.94921875,23763.349609375,23714.400390625,23762.5,0
2024-12-24 09:45:00+00:00,23730.349609375,23749.349609375,23717.349609375,23718.80078125,0
2024-12-26 03:45:00+00:00,23749.75,23854.44921875,23730.599609375,23775.94921875,0
2024-12-26 04:45:00+00:00,23759.94921875,23770.05078125,23702.80078125,23748.900390625,0
2024-12-26 05:45:00+00:00,23734.69921875,23775.849609375,23729.349609375,23760.599609375,0
2024-12-26 06:45:00+00:00,23750.650390625,23753.80078125,23730.650390625,23735.099609375,0
2024-12-26 07:45:00+00:00,23745.349609375,23774.44921875,23654.80078125,23750.400390625,0
2024-12-26 08:45:00+00:00,23754.94921875,23763.0,23737.05078125,23744.94921875,0
2024-12-26 09:45:00+00:00,23760.30078125,23769.75,23738.94921875,23753.900390625,0
2024-12-27 03:45:00+00:00,23924.94921875,23931.75,23803.25,23807.150390625,0
2024-12-27 04:45:00+00:00,23903.55078125,23938.400390625,23884.5,23925.349609375,0
2024-12-27 05:45:00+00:00,23845.25,23907.099609375,23843.30078125,23903.599609375,0
2024-12-27 06:45:00+00:00,23854.75,23874.19921875,23828.19921875,23845.900390625,0
2024-12-27 07:45:00+00:00,23841.75,23868.44921875,23834.55078125,23855.44921875,0
2024-12-27 08:45:00+00:00,23807.69921875,23848.94921875,23801.900390625,23842.150390625,0
2024-12-27 09:45:00+00:00,23832.44921875,23841.099609375,23803.80078125,23807.650390625,0
2024-12-30 03:45:00+00:00,23779.94921875,23814.099609375,23709.19921875,23796.900390625,0
2024-12-30 04:45:00+00:00,23787.400390625,23844.25,23761.900390625,23779.69921875,0
2024-12-30 05:45:00+00:00,23881.400390625,23915.25,23781.94921875,23787.0,0
2024-12-30 06:45:00+00:00,23772.19921875,23885.599609375,23748.25,23881.94921875,0
2024-12-30 07:45:00+00:00,23640.099609375,23790.0,23633.150390625,23772.30078125,0
2024-12-30 08:45:00+00:00,23617.5,23709.650390625,23600.19921875,23639.30078125,0
2024-12-30 09:45:00+00:00,23658.650390625,23680.30078125,23616.69921875,23617.30078125,0
2024-12-31 03:45:00+00:00,23470.0,23584.400390625,23460.44921875,23559.5,0
2024-12-31 04:45:00+00:00,23609.099609375,23609.30078125,23470.44921875,23470.5,0
2024-12-31 05:45:00+00:00,23588.599609375,23616.80078125,23565.75,23609.150390625,0
2024-12-31 06:45:00+00:00,23592.69921875,23624.5,23577.44921875,23588.30078125,0
2024-12-31 07:45:00+00:00,23680.400390625,23689.400390625,23581.80078125,23594.150390625,0
2024-12-31 08:45:00+00:00,23647.75,23683.80078125,23622.099609375,23679.30078125,0
2024-12-31 09:45:00+00:00,23668.80078125,23669.400390625,23637.599609375,23648.150390625,0
2025-01-01 03:45:00+00:00,23629.599609375,23682.599609375,23563.0,23637.650390625,0
2025-01-01 04:45:00+00:00,23754.05078125,23761.400390625,23616.30078125,23629.94921875,0
2025-01-01 05:45:00+00:00,23714.25,23778.650390625,23678.349609375,23754.25,0
2025-01-01 06:45:00+00:00,23727.05078125,23773.0,23711.150390625,23714.05078125,0
2025-01-01 07:45:00+00:00,23789.099609375,23822.30078125,23725.30078125,23726.94921875,0
2025-01-01 08:45:00+00:00,23739.94921875,23797.650390625,23721.44921875,23789.650390625,0
2025-01-01 09:45:00+00:00,23758.69921875,23769.80078125,23733.400390625,23739.75,0
2025-01-02 03:45:00+00:00,23834.099609375,23877.0,23752.400390625,23789.5,0
2025-01-02 04:45:00+00:00,23943.650390625,23963.30078125,23830.599609375,23833.0,0
2025-01-02 05:45:00+00:00,23940.44921875,23973.849609375,23916.25,23943.80078125,0
2025-01-02 06:45:00+00:00,24084.75,24089.900390625,23927.349609375,23940.900390625,0
2025-01-02 07:45:00+00:00,24144.69921875,24152.80078125,24081.75,24085.349609375,0
2025-01-02 08:45:00+00:00,24186.25,24226.099609375,24144.849609375,24145.05078125,0
2025-01-02 09:45:00+00:00,24167.94921875,24194.5,24164.900390625,24185.5,0
2025-01-03 03:45:00+00:00,24042.19921875,24187.55078125,24033.25,24185.0,0
2025-01-03 04:45:00+00:00,24057.69921875,24075.69921875,24000.400390625,24042.44921875,0
2025-01-03 05:45:00+00:00,24114.400390625,24149.900390625,24051.44921875,24057.599609375,0
2025-01-03 06:45:00+00:00,24098.25,24121.599609375,24052.25,24115.099609375,0
2025-01-03 07:45:00+00:00,24031.599609375,24112.55078125,24021.19921875,24097.650390625,0
2025-01-03 08:45:00+00:00,24008.05078125,24053.5,23976.75,24032.55078125,0
2025-01-03 09:45:00+00:00,23990.150390625,24021.80078125,23976.75,24008.150390625,0
2025-01-06 03:45:00+00:00,24025.69921875,24088.75,23911.849609375,24044.25,0
2025-01-06 04:45:00+00:00,23745.099609375,24054.30078125,23727.400390625,24024.0,0
2025-01-06 05:45:00+00:00,23719.80078125,23800.349609375,23602.099609375,23744.30078125,0
2025-01-06 06:45:00+00:00,23714.69921875,23779.150390625,23679.05078125,23719.349609375,0
2025-01-06 07:45:00+00:00,23623.849609375,23714.599609375,23602.599609375,23714.599609375,0
2025-01-06 08:45:00+00:00,23585.599609375,23660.19921875,23553.0,23624.400390625,0
2025-01-06 09:45:00+00:00,23629.599609375,23636.94921875,23580.150390625,23587.150390625,0
2025-01-07 03:45:00+00:00,23745.900390625,23795.05078125,23638.0,23691.69921875,0
2025-01-07 04:45:00+00:00,23731.650390625,23768.05078125,23708.099609375,23749.400390625,0
2025-01-07 05:45:00+00:00,23720.0,23770.5,23712.94921875,23731.849609375,0
2025-01-07 06:45:00+00:00,23726.650390625,23742.69921875,23708.5,23720.55078125,0
2025-01-07 07:45:00+00:00,23720.25,23761.94921875,23686.900390625,23727.650390625,0
2025-01-07 08:45:00+00:00,23704.44921875,23737.0,23684.349609375,23720.19921875,0
2025-01-07 09:45:00+00:00,23694.599609375,23712.05078125,23686.80078125,23703.94921875,0
2025-01-08 03:45:00+00:00,23669.19921875,23751.69921875,23622.25,23751.69921875,0
2025-01-08 04:45:00+00:00,23573.0,23684.25,23551.5,23670.900390625,0
2025-01-08 05:45:00+00:00,23526.75,23603.69921875,23525.5,23572.150390625,0
2025-01-08 06:45:00+00:00,23535.650390625,23559.19921875,23496.849609375,23526.55078125,0
2025-01-08 07:45:00+00:00,23696.5,23701.75,23522.05078125,23536.099609375,0
2025-01-08 08:45:00+00:00,23705.19921875,23727.5,23645.05078125,23696.30078125,0
2025-01-08 09:45:00+00:00,23675.19921875,23706.69921875,23674.19921875,23703.94921875,0
2025-01-09 03:45:00+00:00,23639.099609375,23682.44921875,23594.05078125,23682.44921875,0
2025-01-09 04:45:00+00:00,23561.900390625,23652.849609375,23538.599609375,23639.30078125,0
2025-01-09 05:45:00+00:00,23562.05078125,23573.80078125,23538.150390625,23562.150390625,0
2025-01-09 06:45:00+00:00,23545.5,23616.69921875,23525.05078125,23561.25,0
2025-01-09 07:45:00+00:00,23537.25,23552.25,23517.150390625,23544.94921875,0
2025-01-09 08:45:00+00:00,23520.849609375,23548.599609375,23503.400390625,23536.849609375,0
2025-01-09 09:45:00+00:00,23557.19921875,23561.05078125,23514.30078125,23521.94921875,0
2025-01-10 03:45:00+00:00,23396.55078125,23595.30078125,23344.75,23565.75,0
2025-01-10 04:45:00+00:00,23557.650390625,23557.650390625,23380.94921875,23396.599609375,0
2025-01-10 05:45:00+00:00,23523.400390625,23596.349609375,23477.75,23557.400390625,0
